Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
108000154;1962 Traunbach, ob. Börfink_01.04.1985;01.04.1985;Nemoura cinerea ssp.;21356;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_01.04.1985;01.04.1985;Nemurella pictetii;6113;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_01.04.1985;01.04.1985;Simulium cryophilum;7839;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_01.04.1985;01.04.1985;Stenophylax permistus;6911;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_01.04.1985;01.04.1985;Polycelis felina;6463;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Leuctra sp.;5790;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Siphonoperla torrentium ssp.;21307;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Protonemura sp.;6616;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Plectrocnemia conspersa ssp.;21218;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Nemurella pictetii;6113;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Glyphotaelius pellucidus;5318;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Simulium cryophilum;7839;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_21.05.1986;21.05.1986;Polycelis felina;6463;650;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Potamophylax sp.;6527;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Leuctra sp.;5790;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Nemurella pictetii;6113;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Simulium cryophilum;7839;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Polycelis felina;6463;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_06.04.1988;06.04.1988;Niphargus sp.;6127;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_15.06.1989;15.06.1989;Nemurella pictetii;6113;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_15.06.1989;15.06.1989;Polycelis felina;6463;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_15.06.1989;15.06.1989;Niphargus sp.;6127;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.07.1990;19.07.1990;Leuctra sp.;5790;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.07.1990;19.07.1990;Plectrocnemia conspersa ssp.;21218;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.07.1990;19.07.1990;Simulium vernum;7842;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.07.1990;19.07.1990;Polycelis felina;6463;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_25.07.1991;25.07.1991;Potamophylax sp.;6527;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_25.07.1991;25.07.1991;Odontocerum albicorne;6168;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_25.07.1991;25.07.1991;Rhyacophila sp.;6780;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_25.07.1991;25.07.1991;Simulium cryophilum;7839;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_25.07.1991;25.07.1991;Polycelis felina;6463;200;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Baetis sp.;4419;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Potamophylax sp.;6527;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Nemoura sp.;6108;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Odontocerum albicorne;6168;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Rhyacophila sp.;6780;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Simulium cryophilum;7839;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.07.1993;26.07.1993;Polycelis felina;6463;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Leuctra sp.;5790;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Siphonoperla torrentium ssp.;21307;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Nemoura sp.;6108;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Nemurella pictetii;6113;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Sialis fuliginosa;6821;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Simulium (Nevermannia) sp.;9752;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Polycelis felina;6463;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_10.03.1997;10.03.1997;Niphargus sp.;6127;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Leuctra sp.;5790;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Protonemura sp.;6616;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Elmis sp.;17779;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Nemoura sp.;6108;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Plectrocnemia conspersa ssp.;21218;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Odontocerum albicorne;6168;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Sialis fuliginosa;6821;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Rhyacophila sp.;6780;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Simulium monticola;6848;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Simulium (Nevermannia) sp.;9752;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.08.1999;26.08.1999;Polycelis felina;6463;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Leuctra sp.;5790;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Oreodytes sanmarkii;18616;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Siphonoperla torrentium ssp.;21307;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Dicranota sp.;4955;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Nemoura sp.;6108;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Sialis fuliginosa;6821;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Rhyacophila sp.;6780;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Polycelis felina;6463;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_19.06.2000;19.06.2000;Niphargus sp.;6127;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Leuctra sp.;5790;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Oreodytes sanmarkii;18616;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Elmis sp.;17779;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Plectrocnemia conspersa ssp.;21218;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Sialis fuliginosa;6821;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Rhyacophila sp.;6780;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Chaetopterygini Gen. sp.;10544;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Simulium (Nevermannia) sp.;9752;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Polycelis felina;6463;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_24.07.2001;24.07.2001;Niphargus sp.;6127;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Leuctra sp.;5790;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Siphonoperla torrentium ssp.;21307;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Protonemura sp.;6616;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Amphinemura sp.;4293;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Brachyptera risi;4487;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Rhyacophila sp.;6780;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Simulium (Nevermannia) sp.;9752;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_26.03.2004;26.03.2004;Polycelis felina;6463;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Leuctra sp.;5790;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Oreodytes sanmarkii;18616;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Siphonoperla torrentium ssp.;21307;65;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Protonemura sp.;6616;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Hydropsyche saxonica;5602;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Amphinemura sp.;4293;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Plectrocnemia conspersa ssp.;21218;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Odontocerum albicorne;6168;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Brachyptera risi;4487;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Cordulegaster boltonii;4740;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Sialis fuliginosa;6821;20;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Glyphotaelius pellucidus;5318;1;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Rhyacophila sp.;6780;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Simulium (Nevermannia) sp.;9752;6;;;108000154;;
108000154;1962 Traunbach, ob. Börfink_28.04.2005;28.04.2005;Polycelis felina;6463;6;;;108000154;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Leuctra sp.;5790;65;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Siphonoperla torrentium ssp.;21307;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Protonemura sp.;6616;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Nemoura sp.;6108;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Plectrocnemia conspersa ssp.;21218;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Nemoura cinerea ssp.;21356;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Nemurella pictetii;6113;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Simulium cryophilum;7839;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_01.04.1985;01.04.1985;Polycelis felina;6463;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Leuctra sp.;5790;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Siphonoperla torrentium ssp.;21307;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Protonemura sp.;6616;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Plectrocnemia conspersa ssp.;21218;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Simulium (Nevermannia) sp.;9752;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Stenophylax permistus;6911;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_21.05.1986;21.05.1986;Polycelis felina;6463;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Potamophylax sp.;6527;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Leuctra sp.;5790;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Siphonoperla torrentium ssp.;21307;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Protonemura sp.;6616;65;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Dicranota sp.;4955;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Plectrocnemia conspersa ssp.;21218;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Simulium cryophilum;7839;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_06.04.1988;06.04.1988;Polycelis felina;6463;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_15.06.1989;15.06.1989;Protonemura sp.;6616;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_15.06.1989;15.06.1989;Odontocerum albicorne;6168;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_15.06.1989;15.06.1989;Rhyacophila sp.;6780;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_15.06.1989;15.06.1989;Polycelis felina;6463;200;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Leuctra sp.;5790;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Nemoura sp.;6108;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Plectrocnemia conspersa ssp.;21218;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Odontocerum albicorne;6168;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Agabus sp. Ad.;11659;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Sialis fuliginosa;6821;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Baetis vernus;4427;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Simulium monticola;6848;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Simulium vernum;7842;65;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.07.1993;26.07.1993;Polycelis felina;6463;200;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Leuctra sp.;5790;65;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Hydraena sp.;18130;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Nemoura sp.;6108;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Odontocerum albicorne;6168;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Cordulegaster boltonii;4740;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Sialis fuliginosa;6821;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Baetis vernus;4427;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Philopotamus sp.;6388;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Wormaldia sp.;7168;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Rhyacophila sp.;6780;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Simulium (Nevermannia) sp.;9752;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_10.07.2000;10.07.2000;Polycelis felina;6463;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Leuctra sp.;5790;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Plectrocnemia conspersa ssp.;21218;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Odontocerum albicorne;6168;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Baetis fuscatus;4397;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Sialis fuliginosa;6821;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Diura bicaudata;4988;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Rhyacophila sp.;6780;20;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Simulium sp.;6853;1;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Wormaldia occipitalis ssp.;19450;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_24.07.2001;24.07.2001;Polycelis felina;6463;200;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.03.2004;26.03.2004;Potamophylax sp.;6527;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.03.2004;26.03.2004;Leuctra sp.;5790;65;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.03.2004;26.03.2004;Siphonoperla torrentium ssp.;21307;6;;;108000155;;
108000155;1966 Bleidenbach, Mündung_26.03.2004;26.03.2004;Protonemura sp.;6616;6;;;108000155;;
