"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACENTRELLA LAPPONICA","AFGHANURUS JOERNENSIS","AGAPETUS OCHRIPES","AGRYPNIA VARIA","AMELETUS INOPINATUS","AMPHINEMURA BOREALIS","AMPHINEMURA STANDFUSSI","AMPHINEMURA SULCICOLLIS","AMPULLACEANA BALTHICA","APATANIA SP.","ARCTOPSYCHE LADOGENSIS","ARCYNOPTERYX COMPACTA","ATHRIPSODES SP.","BAETIS MUTICUS","BAETIS NIGER","BAETIS RHODANI","BAETIS SCAMBUS","BAETIS SUBALPINUS","BRACHYPTERA RISI","CAPNIA ATRA","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","COLEOPTERA GEN. SP.","DINOCRAS CEPHALOTES","DIPTERA GEN. SP.","DIURA NANSENI","ELMIS AENEA","EPHEMERELLA ARONI","EPHEMERELLA MUCRONATA","GLOSSOSOMA SP.","GORDIUS SP.","GYRAULUS ACRONICUS","HEPTAGENIA DALECARLICA","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","ISOPERLA GRAMMATICA","ISOPERLA OBSCURA","LEPIDOSTOMA HIRTUM","LEUCTRA DIGITATA","LEUCTRA DIGITATA/FUSCA/HIPPOPUS","LEUCTRA FUSCA SSP.","LEUCTRA HIPPOPUS","LEUCTRA NIGRA","LIMNEPHILIDAE GEN. SP.","LIMNIUS VOLCKMARI","MEGALOPTERA GEN. SP.","MICRASEMA SETIFERUM SSP.","NEMOURA AVICULARIS","NEMOURA CINEREA SSP.","NEMURELLA PICTETII","OLIGOCHAETA GEN. SP.","PERICOMA SP.","PLATYHELMINTHES GEN. SP.","PLECTROCNEMIA CONSPERSA SSP.","POLYCENTROPUS FLAVOMACULATUS SSP.","PROTONEMURA MEYERI","RHYACOPHILA NUBILA","SERICOSTOMA PERSONATUM","SERRATELLA IGNITA","SIALIS SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURUS LACUSTRIS","SIPHONOPERLA BURMEISTERI","TAENIOPTERYX NEBULOSA","ZWICKNIA BIFRONS"
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-10.08.2013","10.08.2013",2013,8,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,25,0,185,0,0,0,300,0,0,0,1,0,300,0,0,0,0,0,90,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,10,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-18.06.2014","18.06.2014",2014,6,18,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,245,0,0,1,0,0,55,0,0,4,2,0,0,18,1,0,0,0,110,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-22.06.2015","22.06.2015",2015,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,1,20,0,0,2,1,0,8,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,3,2,0,0,0,0,10,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-01.07.2016","01.07.2016",2016,7,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,600,0,0,0,0,0,150,0,0,5,0,0,20,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,500,0,0,20,100,0,50,0,0,0,0,0,20,0,0,0,0,30,0,5,30,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,10,35,0,0,0,0,30,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-15.08.2018","15.08.2018",2018,8,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,15,0,0,3,90,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-29.06.2019","29.06.2019",2019,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,90,0,0,1200,0,0,60,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,10,30,0,0,0,0,200,0,0,0,0
"NOR_030_MZB_LO_1","NOR_030_MZB_LO_1-01.06.2020","01.06.2020",2020,6,1,0,0,0,0,0,0,0,400,0,40,0,0,0,0,0,2000,0,0,50,0,0,2000,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,200,0,0,0,0,500,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-20.07.2003","20.07.2003",2003,7,20,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,1,30,80,0,0,0,10,0,0,1,1,1,6,0,0,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,10,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-07.07.2004","07.07.2004",2004,7,7,0,0,0,0,0,2,0,1,2,0,0,0,0,3,0,100,25,0,0,0,0,5,0,0,1,0,3,8,0,0,0,0,20,0,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-04.07.2005","04.07.2005",2005,7,4,0,3,0,0,0,1,0,0,4,1,0,0,1,15,0,135,25,10,0,0,0,30,0,0,4,0,2,8,0,0,0,0,5,10,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,5,3,0,0,0,50,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-13.07.2006","13.07.2006",2006,7,13,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,85,0,3,0,5,0,10,0,0,5,1,3,0,0,3,0,0,1,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-17.07.2007","17.07.2007",2007,7,17,0,15,0,0,0,0,0,0,2,0,1,0,0,0,0,55,225,15,0,0,0,15,1,0,1,1,0,5,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-18.07.2008","18.07.2008",2008,7,18,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,260,10,5,0,0,0,25,0,0,1,4,2,0,0,0,0,0,1,18,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-15.07.2009","15.07.2009",2009,7,15,0,8,0,0,0,0,0,0,8,0,2,0,1,0,0,1,10,25,0,0,0,25,0,0,2,1,2,0,0,0,0,0,4,3,0,3,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,3,2,1,0,1,15,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-23.07.2010","23.07.2010",2010,7,23,0,7,0,0,0,0,0,0,2,0,0,0,2,0,0,1,5,15,0,0,0,5,0,0,1,1,2,0,0,0,0,0,0,10,0,1,1,0,0,2,0,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-17.07.2011","17.07.2011",2011,7,17,0,0,0,0,0,0,0,0,2,1,3,0,1,35,0,180,10,3,0,0,0,260,0,1,0,3,1,1,0,0,0,0,4,45,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,2,0,1,5,0,0,1,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-15.08.2012","15.08.2012",2012,8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,30,0,0,0,135,0,0,2,5,2,10,0,1,0,0,6,10,0,2,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,5,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-10.08.2013","10.08.2013",2013,8,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35,18,70,0,0,0,60,0,0,0,3,2,28,0,0,0,0,8,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,12,0,0,0,0,2,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-18.06.2014","18.06.2014",2014,6,18,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,285,0,0,2,0,0,30,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,2,3,0,0,0,0,0,4,1,0,0,0,0,4,0,3,0,0,0,1,0,6,0,0,0,0,25,0,0,0,1
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-22.06.2015","22.06.2015",2015,6,22,0,0,0,0,30,3,0,0,1,0,0,0,0,15,0,30,0,0,0,0,0,95,0,0,1,0,1,2,1,0,0,0,2,25,0,0,0,2,0,0,0,5,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,10,0,1,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-01.07.2016","01.07.2016",2016,7,1,0,0,0,0,15,0,0,0,0,10,2,0,0,10,0,40,0,0,0,0,0,30,0,0,3,15,30,8,0,0,1,0,5,15,0,0,0,2,0,5,0,20,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,5,1,0,0,5,20,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,0,0,0,0,10,0,10,0,2,0,0,60,10,0,0,0,0,600,0,0,3,40,25,0,0,0,0,0,40,15,0,10,0,0,0,5,0,10,40,0,0,0,0,0,20,0,0,0,3,0,0,2,15,0,40,5,10,0,0,50,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-15.08.2018","15.08.2018",2018,8,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,110,0,0,0,0,0,10,0,0,2,2,2,0,0,0,0,3,9,4,0,1,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,4,1,0,0,1,15,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-29.06.2019","29.06.2019",2019,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,10,0,0,2500,0,0,20,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,10,0,0,0,0,1500,0,0,0,0
"NOR_030_MZB_LO_2","NOR_030_MZB_LO_2-01.06.2020","01.06.2020",2020,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,30,0,1200,0,0,600,0,0,0,0,0,0,0,0,15,0,0,0,0,250,0,0,0,0,2,30,9,0,0,0,0,40,0,3,1,0,0,0,30,15,0,0,0,0,300,0,0,0,10
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-20.07.2003","20.07.2003",2003,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,20,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-07.07.2004","07.07.2004",2004,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,2,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-25.07.2005","25.07.2005",2005,7,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,0,0,1,0,0,65,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,800,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-13.07.2006","13.07.2006",2006,7,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,0,0,10,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,2000,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-17.07.2007","17.07.2007",2007,7,17,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,50,0,0,10,0,0,10,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,0,0,1,3,0,0,0,0,700,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-18.07.2008","18.07.2008",2008,7,18,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,8,0,0,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,35,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,1600,0,0,1,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-15.07.2009","15.07.2009",2009,7,15,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,40,0,0,6,0,0,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,2,0,1,2,0,0,0,1,8,0,0,0,0,1200,0,0,1,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-23.07.2010","23.07.2010",2010,7,23,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,10,0,0,2,0,0,60,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,300,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-17.07.2011","17.07.2011",2011,7,17,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,115,0,0,0,0,0,350,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-15.08.2012","15.08.2012",2012,8,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,60,0,0,0,0,0,150,0,0,2,5,0,5,0,0,0,0,0,12,0,0,0,0,15,0,5,10,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,280,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-10.08.2013","10.08.2013",2013,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-18.06.2014","18.06.2014",2014,6,18,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,0,0,45,0,0,250,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,4,1,0,0,0,0,100,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-22.06.2015","22.06.2015",2015,6,22,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,6,0,0,250,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,1,2,2,0,0,0,4,1,0,0,0,0,200,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-01.07.2016","01.07.2016",2016,7,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,10,0,0,750,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,300,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,150,0,0,2,0,0,0,0,0,0,0,0,170,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,1,2,0,0,0,0,10,1,0,0,0,0,500,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-15.08.2018","15.08.2018",2018,8,15,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,115,0,0,0,0,0,100,0,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,0,0,0,2,2,0,0,0,0,50,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-29.06.2019","29.06.2019",2019,6,29,0,0,0,0,0,5,0,0,50,2,5,0,0,100,5,600,0,0,0,0,0,1000,0,0,10,2,200,0,2,0,0,0,0,5,3,2,0,0,5,0,0,20,0,0,0,0,5,0,0,0,0,0,10,0,0,1,5,3,30,0,0,1,0,200,0,0,0,0
"NOR_030_MZB_LO_3","NOR_030_MZB_LO_3-01.06.2020","01.06.2020",2020,6,1,0,0,10,0,100,0,0,60,50,40,10,0,20,0,0,300,0,0,0,0,0,2500,0,0,20,10,10,40,5,0,0,0,40,20,0,2,500,10,0,0,0,0,0,0,0,1,0,0,50,0,0,0,10,0,0,0,50,0,5,5,0,1,1,300,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-20.07.2003","20.07.2003",2003,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,8,0,0,0,0,250,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-07.07.2004","07.07.2004",2004,7,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,200,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,5,0,0,4,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-25.07.2005","25.07.2005",2005,7,25,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,85,0,0,1,0,0,35,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,250,0,1,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-13.07.2006","13.07.2006",2006,7,13,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,185,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,5,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-17.07.2007","17.07.2007",2007,7,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,550,0,0,3,0,0,60,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-18.07.2008","18.07.2008",2008,7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,1,0,0,45,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,80,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-15.07.2009","15.07.2009",2009,7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,0,0,1,0,0,40,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,12,0,0,0,0,110,0,0,0,0
"NOR_030_MZB_LO_4","NOR_030_MZB_LO_4-23.07.2010","23.07.2010",2010,7,23,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,20,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,10,0,0,0,0
