"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACENTRIA EPHEMERELLA","ACROLOXUS LACUSTRIS","AGRAYLEA SP.","ALBOGLOSSIPHONIA HETEROCLITA","ASELLIDAE GEN. SP.","ATYAEPHYRA DESMARESTI","BAETIS SP.","BITHYNIA SP.","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CERATOPOGONINAE GEN. SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CLOEON SP.","COENAGRIONIDAE GEN. SP.","CORBICULA SP.","CORDYLOPHORA CASPIA","COROPHIUM SP.","CRANGONYX PSEUDOGRACILIS","CRISTATELLA MUCEDO","CYRNUS TRIMACULATUS","DENDROCOELUM SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","ECNOMUS SP.","ELMIS SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHORON SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","GAMMARIDAE GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GOMPHUS SP.","HELOBDELLA SP.","HEMERODROMIINAE GEN. SP.","HEMICLEPSIS SP.","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDROMETRA SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYPANIA INVALIDA","JAERA ISTRI","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNIUS SP.","LIMNOMYSIS BENEDENI","LITHOGLYPHUS NATICOIDES","LYMNAEIDAE GEN. SP.","MACRONYCHUS QUADRITUBERCULATUS","NEMOURA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","ONYCHOGOMPHUS SP.","ORCONECTES LIMOSUS","ORTHOTRICHIA SP.","OULIMNIUS SP.","PECTINATELLA MAGNIFICA","PHYSELLA SP.","PISCICOLA GEOMETRA","PLANORBIDAE GEN. SP.","PLATYCNEMIS SP.","POLYCELIS NIGRA/TENUIS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROSTOMA GRAECENSE","PSYCHOMYIA PUSILLA","RHYACOPHILA SP.","RIOLUS SP.","SERRATELLA IGNITA","SIMULIIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STENELMIS SP.","TABANIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","VALVATA SP.","VIVIPARUS VIVIPARUS"
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-23.08.2011","23.08.2011",2011,8,23,0,0,1,0,0,0,0,3,0,9,0,0,0,0,585,0,4,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,551,0,0,0,0,0,0,2,0,2,0,0,0,3,0,135,0,0,0,0,1,0,0,0,0,10,15,0,0,18,0,0,0,1,24,0,0,2850,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-22.08.2012","22.08.2012",2012,8,22,0,0,0,0,0,0,0,293,0,2,0,0,0,0,130,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,6,0,0,0,0,0,0,0,228,0,0,0,0,0,0,1,0,0,1,56,0,2,0,0,0,0,0,16,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-26.06.2013","26.06.2013",2013,6,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,2,0,0,1,32,225,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2014","28.08.2014",2014,8,28,0,0,0,0,0,0,0,27,0,2,0,0,0,0,84,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,1,0,0,0,0,0,18,0,0,0,14,109,0,0,0,0,1,0,7,0,0,0,11,0,0,0,0,0,1,0,7,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-25.08.2015","25.08.2015",2015,8,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,14,0,0,2541,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-23.08.2016","23.08.2016",2016,8,23,0,0,0,0,0,0,0,1,0,3,0,0,0,0,19,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,2,0,0,0,2,109,0,0,0,0,0,0,3,0,0,0,6,0,1,0,0,0,1,0,40,0,0,4192,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-22.08.2017","22.08.2017",2017,8,22,1,0,0,0,50,0,0,6,0,15,0,0,0,0,40,0,17,1,0,3,0,0,0,0,0,0,106,7,0,0,0,0,0,0,296,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,6,0,25,2,0,2064,0,1,0,0,0,0,0,0,0,0,0,0,2,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-21.08.2018","21.08.2018",2018,8,21,0,0,0,0,0,0,0,4,0,5,0,0,0,0,312,0,0,1,0,177,0,0,1,0,0,0,0,4,0,0,0,0,1,0,332,0,0,0,0,0,0,1,0,1,0,0,0,0,3,74,1,0,0,0,0,0,5,0,0,0,216,0,1,3,0,0,0,1,56,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-27.08.2019","27.08.2019",2019,8,27,0,0,0,0,1,0,0,0,0,3,0,0,0,0,40,0,5,3,0,10,0,0,0,0,0,0,6,49,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,1,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,36,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-05.06.2001","05.06.2001",2001,6,5,0,0,0,0,378,0,0,0,0,126,0,0,0,0,1924,0,2,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,18,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-20.08.2002","20.08.2002",2002,8,20,0,0,0,0,662,0,0,77,0,38,0,0,0,0,153,1,12,1,0,0,0,0,9,0,2,0,261,1,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,3,0,1,0,0,0,0,1,25,8,0,103,0,0,0,0,0,0,0,2,0,0,0,0,2,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-28.08.2003","28.08.2003",2003,8,28,0,0,0,0,8,0,0,6,4,168,2,2,0,0,369,3,40,0,0,0,0,0,1,0,10,0,4,13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,1,0,0,0,85,0,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-24.08.2004","24.08.2004",2004,8,24,0,0,0,0,0,0,0,1,3,833,0,0,0,0,555,0,4,1,0,0,0,0,0,0,4,0,8,25,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,42,0,0,0,0,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-23.08.2005","23.08.2005",2005,8,23,0,0,0,0,12,0,2,0,0,341,1,1,0,0,323,0,5,1,0,3,2,0,1,0,0,0,5,14,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,64,0,0,1,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-22.08.2006","22.08.2006",2006,8,22,0,0,0,0,4,0,0,7,0,1147,0,0,0,0,420,0,6,4,0,80,1,0,15,0,0,0,60,46,0,0,0,0,1,0,246,0,0,0,0,0,0,0,0,3,1,1,1,24,0,0,9,0,0,0,0,0,0,0,0,13,62,0,1,1,0,1,1,1,8,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-21.08.2007","21.08.2007",2007,8,21,0,0,0,0,11,0,0,4,0,225,0,0,0,0,328,0,1,6,0,114,0,0,11,0,0,0,66,42,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,0,2,1,0,0,2,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-26.08.2008","26.08.2008",2008,8,26,0,0,0,0,170,0,0,5,0,311,7,7,0,0,520,0,0,4,0,81,0,0,94,0,0,0,61,1,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,3,0,0,7,6,0,2,1,1,0,3,0,18,0,0,17,5,2,1,0,0,0,0,0,1,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-25.08.2009","25.08.2009",2009,8,25,0,0,0,0,18,0,0,63,0,108,0,0,0,0,511,1,9,1,0,11,0,0,5,0,0,0,65,2,0,0,0,0,1,0,210,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,14,0,0,1,0,1,0,79,0,55,18,0,53,3,0,1,0,0,0,0,0,0,0,0,0,2,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-24.08.2010","24.08.2010",2010,8,24,0,0,0,0,1,0,0,12,0,8,1,1,0,0,26,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,0,11,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-23.08.2011","23.08.2011",2011,8,23,0,0,0,0,2,0,0,0,0,29,1,1,0,0,765,1,0,0,0,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-22.08.2012","22.08.2012",2012,8,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-26.06.2013","26.06.2013",2013,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,24,0,0,9,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-28.08.2014","28.08.2014",2014,8,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-25.08.2015","25.08.2015",2015,8,25,0,0,0,0,0,0,0,0,0,1,4,4,0,0,111,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,11,0,0,7,0,71,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,23,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-23.08.2016","23.08.2016",2016,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,13,0,12,6,0,1360,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-22.08.2017","22.08.2017",2017,8,22,0,0,0,0,0,0,0,0,0,4,1,1,0,0,396,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,2,0,0,0,0,2,0,0,44,1,116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-21.08.2018","21.08.2018",2018,8,21,0,0,0,0,0,0,0,0,0,4,2,2,0,0,126,0,0,0,5,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,3,0,0,8,0,400,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_4","FRA_015_MZB_LO_4-27.08.2019","27.08.2019",2019,8,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,109,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-07.06.2005","07.06.2005",2005,6,7,0,0,0,0,0,19,0,28,0,12,0,0,0,0,56,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,339,0,0,0,0,0,0,0,1,0,0,0,0,2,295,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-06.06.2006","06.06.2006",2006,6,6,0,0,0,0,1,0,2,1,0,41,0,0,1,0,310,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,2,343,0,0,0,0,0,0,1,1,0,0,0,0,0,283,0,1,0,0,0,0,0,0,0,0,0,171,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-27.06.2007","27.06.2007",2007,6,27,0,0,0,0,0,12,0,4,0,6,0,0,0,0,45,0,0,7,0,3,0,0,0,0,3,0,0,0,1,1,0,1,0,3,109,0,0,0,0,0,0,0,6,0,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,14,0,0,119,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-02.06.2008","02.06.2008",2008,6,2,0,0,0,0,0,0,0,0,0,8,0,0,3,0,49,0,0,5,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,0,275,0,0,0,1,1,0,0,0,0,0,0,0,0,417,229,0,0,0,0,0,0,0,0,0,0,192,0,1,0,0,0,0,3,2,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-09.06.2009","09.06.2009",2009,6,9,0,0,0,0,1,21,0,0,0,1,0,0,2,0,50,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213,0,0,0,0,0,0,6,0,0,0,0,0,1,306,232,0,0,0,1,0,0,0,0,0,0,43,0,1,0,0,0,2,1,5,0,0,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-16.06.2010","16.06.2010",2010,6,16,0,0,0,0,0,12,0,0,0,5,0,0,0,0,58,1,0,1,0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,328,0,0,0,0,0,0,0,1,0,0,0,0,0,45,849,0,0,0,0,3,0,2,0,0,0,47,0,0,0,0,0,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-08.06.2011","08.06.2011",2011,6,8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,28,0,0,0,0,203,0,0,0,0,1,0,0,0,0,0,0,0,0,2,865,0,0,0,0,0,0,199,0,0,0,0,0,0,70,496,0,0,0,1,6,0,1,0,0,0,14,1,0,0,6,0,5,0,17,0,0,130,0,0,0,0,0,0,0,2,0,1,0,0,4,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-19.06.2012","19.06.2012",2012,6,19,0,0,0,0,0,3,0,0,0,1,0,0,0,0,40,0,0,10,0,132,0,0,0,0,0,0,0,0,1,0,0,0,4,0,514,1,0,1,1,0,0,2,0,0,0,0,0,0,722,973,1,1,0,0,0,0,1,0,0,0,278,0,1,0,2,0,0,1,3,0,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-09.07.2013","09.07.2013",2013,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-02.07.2014","02.07.2014",2014,7,2,0,0,0,0,0,42,0,0,0,0,0,0,0,0,96,0,0,5,0,1499,0,0,0,0,0,0,0,0,1,0,0,0,4,0,471,0,0,0,0,0,0,62,8,0,0,0,6,0,194,951,0,0,0,0,0,0,0,0,1,0,235,0,0,0,1,0,2,0,2,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-16.06.2015","16.06.2015",2015,6,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,743,0,0,0,0,0,0,0,0,0,0,0,1,0,14,187,0,0,0,1,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-14.06.2016","14.06.2016",2016,6,14,0,0,0,0,0,5,0,0,0,1,2,2,0,0,14,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425,0,0,1,0,0,0,0,1,0,0,0,0,0,0,543,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
