"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMETROPUS FRAGILIS","AMPHINEMURA SULCICOLLIS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS SP.","ANISUS SPIRORBIS","ANODONTA ANATINA","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS MACULATUS","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAENIS ROBUSTA","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHELICOROPHIUM SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS AURATUS","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","DENDROCOELUM ROMANODANUBIALE","DICRANOTA SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECDYONURUS SP.","ECNOMUS TENELLUS","ELECTROGENA SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPEORUS ASSIMILIS","EPHEMERA DANICA","EPHEMERA LINEATA","EPHEMERA VULGATA","EPHEMERELLA MUCRONATA","EPHEMERELLA NOTATA","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GLOSSIPHONIA COMPLANATA","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS AQUATICUS","GYRAULUS SP.","HABROLEPTOIDES CONFUSA","HABROPHLEBIA FUSCA","HABROPHLEBIA LAUTA","HELOBDELLA STAGNALIS","HEMICLEPSIS MARGINATA","HEPTAGENIA SP.","HETEROPTERA GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","IBISIA MARGINATA","JAERA ISTRI","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIANCALUS VIRENS","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS BENEDENI","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LYMNAEA STAGNALIS","LYPE REDUCTA","MICRASEMA MINIMUM","MICRASEMA SETIFERUM SSP.","MICRONECTA SP.","NEMATODA GEN. SP.","NEMOURA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","ORECTOCHILUS VILLOSUS","ORTHETRUM BRUNNEUM","PALINGENIA LONGICAUDA","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLA GEOMETRA","PISCICOLA RESPIRANS","PLANORBARIUS CORNEUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","POLYCENTROPODIDAE GEN. SP.","POMATINUS SUBSTRIATUS","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSEUDANODONTA COMPLANATA SSP.","PSEUDOCENTROPTILOIDES NANA","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","RADIX SP.","RHITHROGENA SP.","RHYACOPHILA SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS MORIO","SIGARA STRIATA","SIMULIIDAE GEN. SP.","SINANODONTA WOODIANA","SPHAERIIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEODOXUS SP.","TINODES ROSTOCKI","TIPULA SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VIVIPARUS ACEROSUS","ZWICKNIA BIFRONS"
"SVK_065_MZB_LO_12","SVK_065_MZB_LO_12-09.04.2014","09.04.2014",2014,4,9,0,0,0,40,0,0,0,0,0,0,0,0,430,0,0,0,0,10,20,0,0,0,0,0,0,0,0,480,2860,0,0,0,0,0,0,0,40,0,0,90,0,0,0,0,390,0,30,0,0,0,0,0,0,0,450,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,20,10,0,0,0,0,120,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,90,0,0,50,0,0,0,0,0,210,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_12","SVK_065_MZB_LO_12-30.03.2016","30.03.2016",2016,3,30,0,0,0,7.5,0,0,0,0,0,0,0,0,22.5,0,0,0,0,352.5,37.5,30,0,0,0,0,0,0,0,45,495,0,0,0,0,0,0,0,15,0,0,37.5,0,0,0,0,240,0,0,0,15,0,0,0,0,0,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,7.5,0,0,0,1275,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_12","SVK_065_MZB_LO_12-22.03.2017","22.03.2017",2017,3,22,0,0,0,0,0,0,0,0,0,0,0,0,21.6,1.2,0,0,0,34.8,9.6,0,0,0,0,0,0,0,0,13.2,10.8,0,0,0,0,0,0,0,6,0,0,2.4,0,2.4,0,0,24,0,2.4,0,0,0,4.8,0,0,1.2,104.4,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,3.6,0,22.8,0,0,0,0,1.2,0,1.2,8.4,0,0,0,3.6,0,0,1.2,0,0,0,2.4,6,0,44.4,7.2,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,6,7.2,0,6,0,0,0,188.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_12","SVK_065_MZB_LO_12-18.04.2018","18.04.2018",2018,4,18,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,30,0,0,4,0,6,0,0,20,0,18,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,44,0,2,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-15.05.2003","15.05.2003",2003,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,12,0,0,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,39,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-30.03.2004","30.03.2004",2004,3,30,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-18.04.2005","18.04.2005",2005,4,18,0,0,0,1,0,0,0,0,0,0,0,0,58,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,11,1,0,0,0,0,0,0,4,0,0,0,0,52,0,0,25,0,0,7,0,0,0,0,0,0,20,0,0,0,8,0,0,8,0,3,0,0,0,0,0,0,0,45,0,0,0,0,0,1,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,97,9,0,0,0,25,0,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,76,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-09.04.2009","09.04.2009",2009,4,9,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,14,104,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,10,0,0,0,0,74,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,68,0,52,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,18,0,10,0,0,0,40,0,0,0,0,2,0,0,0,58,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-20.04.2010","20.04.2010",2010,4,20,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,27,0,0,0,0,0,0,0,12,0,0,2,0,2,0,0,106,2,0,3,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,14,0,0,0,2,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-07.03.2011","07.03.2011",2011,3,7,0,0,0,0,0,0,0,0,0,0,0,0,45.000000003,0,0,0,0,51.428571426,0,0,0,0,0,0,0,0,0,10.71428571,164.999999999,0,0,0,0,0,0,0,64.28571429,0,0,0,0,12.85714286,0,0,4.285714286,6.428571429,8.571428571,0,0,0,0,0,0,0,17.142857144,0,0,0,0,0,0,12.85714286,0,0,0,0,0,0,0,0,0,25.714285713,0,0,0,0,36.42857143,0,0,160.714285743,0,6.428571429,0,0,0,0,0,0,2.142857143,0,0,15.000000003,0,30,6.428571429,0,0,0,0,0,2.142857143,17.142857146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.28571429,10.714285715,0,4.285714286,0,0,0,27.85714286,0,0,0,0,0,0,0,2.142857143,0,0,0,0,0,0,0,8.571428571
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-09.05.2012","09.05.2012",2012,5,9,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.5,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,112.5,15,0,0,0,15,15,0,0,0,22.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,30,7.5,0,0,0,30,0,7.5,0,0,7.5,0,7.5,0,0,0,0,0,0,0,0,0,172.5,7.5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,105,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-17.04.2013","17.04.2013",2013,4,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,1,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,13,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-09.04.2014","09.04.2014",2014,4,9,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,48,0,88,118,0,0,0,0,0,0,0,8,0,0,6,0,18,0,0,100,0,0,8,0,0,0,0,0,0,36,0,0,6,2,0,0,12,0,0,0,0,0,0,0,0,0,28,0,0,0,0,20,8,22,0,0,14,0,26,0,0,0,0,0,2,0,0,0,304,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,26,2,0,18,0,0,0,10,0,2,0,0,8,0,0,2,14,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-30.03.2016","30.03.2016",2016,3,30,0,0,0,0,0,0,0,0,0,0,0,0,9.130434783,0,0,0,0,15.652173908,0,0,0,0,0,0,0,11.73913043,0,23.47826087,40.434782602,0,0,0,0,0,0,0,1.304347826,0,1.304347826,0,0,5.217391304,0,0,70.434782608,3.913043478,0,2.608695652,0,0,22.17391304,0,0,0,27.39130434,0,0,0,0,0,0,3.913043478,0,0,0,0,0,0,0,0,0,26.086956523,0,0,0,0,2.608695652,0,0,26.08695652,0,0,0,2.608695652,0,0,0,0,0,2.608695652,0,5.217391304,1.304347826,58.695652172,1.304347826,0,0,0,0,0,18.26086956,1.304347826,0,0,0,0,0,0,0,0,1.304347826,0,0,0,1.304347826,0,0,0,1.304347826,0,31.30434783,0,0,6.52173913,0,0,0,13.04347826,0,0,0,0,2.608695652,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-22.03.2017","22.03.2017",2017,3,22,0,0,0,0,0,0,0,0,0,0,0,0,50.76923077,0,0,0,0,145.3846154,0,0,0,0,0,0,0,0,0,94.61538462,9.230769231,0,0,0,0,0,0,0,0,0,0,0,0,13.84615385,0,0,50.769230771,0,0,0,0,4.615384615,87.69230769,0,2.307692308,0,23.07692308,0,0,0,2.307692308,0,0,13.84615385,0,0,0,0,0,0,0,2.307692308,0,133.84615385,0,0,0,0,11.53846154,0,9.230769231,71.53846154,0,0,0,2.307692308,0,0,0,0,0,0,0,9.230769231,0,16.153846153,9.230769231,0,0,0,0,0,34.61538461,2.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.69230769,6.923076923,0,25.38461538,0,0,0,62.307692305,0,0,0,0,2.307692308,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_13","SVK_065_MZB_LO_13-18.04.2018","18.04.2018",2018,4,18,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,1,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,5,3,3,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-09.05.2005","09.05.2005",2005,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-02.05.2006","02.05.2006",2006,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,12,7,74,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-14.05.2007","14.05.2007",2007,5,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-13.05.2008","13.05.2008",2008,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-06.04.2010","06.04.2010",2010,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-04.04.2011","04.04.2011",2011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,76,0,0,0,0,0,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-02.04.2012","02.04.2012",2012,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-02.04.2013","02.04.2013",2013,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-07.04.2014","07.04.2014",2014,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,10,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-04.05.2015","04.05.2015",2015,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-07.03.2016","07.03.2016",2016,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-06.03.2017","06.03.2017",2017,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85714286,0,55.714285715,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0,1.428571429,0,0,0,0,0,0,12.85714286,1.428571429,0,0,0,0,0,0,0,0,0,467.14285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-03.04.2018","03.04.2018",2018,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-16.05.2007","16.05.2007",2007,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-14.05.2008","14.05.2008",2008,5,14,0,0,0,0,0,0,0,0,0,0,4,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,33.75,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,57,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-13.05.2009","13.05.2009",2009,5,13,0,0,0,6,0,0,0,0,0,0,0,0,201,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-11.05.2011","11.05.2011",2011,5,11,0,0,0,6,0,0,0,0,0,0,6,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,6,0,0,0,0,0,0,78,0,0,0,0,132,0,0,24,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,1080,78,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
